"","ref_date","GEO","DGUID","New.housing.price.indexes","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS","full_date","yr"
"1073","2001-07","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,52.8,"",NA,NA,1,2001-07-01,2001
"1074","2001-08","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,52.9,"",NA,NA,1,2001-08-01,2001
"1075","2001-09","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,53,"",NA,NA,1,2001-09-01,2001
"1076","2001-10","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,53.1,"",NA,NA,1,2001-10-01,2001
"1077","2001-11","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,53.2,"",NA,NA,1,2001-11-01,2001
"1078","2001-12","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,53.3,"",NA,NA,1,2001-12-01,2001
"1079","2002-01","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,53.6,"",NA,NA,1,2002-01-01,2002
"1080","2002-02","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,54.2,"",NA,NA,1,2002-02-01,2002
"1081","2002-03","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,54.2,"",NA,NA,1,2002-03-01,2002
"1082","2002-04","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,54.8,"",NA,NA,1,2002-04-01,2002
"1083","2002-05","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,55.2,"",NA,NA,1,2002-05-01,2002
"1084","2002-06","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,55.4,"",NA,NA,1,2002-06-01,2002
"1085","2002-07","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,55.5,"",NA,NA,1,2002-07-01,2002
"1086","2002-08","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,55.9,"",NA,NA,1,2002-08-01,2002
"1087","2002-09","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,55.9,"",NA,NA,1,2002-09-01,2002
"1088","2002-10","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,56.5,"",NA,NA,1,2002-10-01,2002
"1089","2002-11","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,56.9,"",NA,NA,1,2002-11-01,2002
"1090","2002-12","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,57.1,"",NA,NA,1,2002-12-01,2002
"1091","2003-01","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,57.1,"",NA,NA,1,2003-01-01,2003
"1092","2003-02","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,57.6,"",NA,NA,1,2003-02-01,2003
"1093","2003-03","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,57.6,"",NA,NA,1,2003-03-01,2003
"1094","2003-04","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,57.9,"",NA,NA,1,2003-04-01,2003
"1095","2003-05","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,58.5,"",NA,NA,1,2003-05-01,2003
"1096","2003-06","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,58.7,"",NA,NA,1,2003-06-01,2003
"1097","2003-07","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,59.1,"",NA,NA,1,2003-07-01,2003
"1098","2003-08","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,59.5,"",NA,NA,1,2003-08-01,2003
"1099","2003-09","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,59.8,"",NA,NA,1,2003-09-01,2003
"1100","2003-10","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,60,"",NA,NA,1,2003-10-01,2003
"1101","2003-11","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,60.7,"",NA,NA,1,2003-11-01,2003
"1102","2003-12","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,60.8,"",NA,NA,1,2003-12-01,2003
"1103","2004-01","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,61,"",NA,NA,1,2004-01-01,2004
"1104","2004-02","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,61.4,"",NA,NA,1,2004-02-01,2004
"1105","2004-03","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,61.6,"",NA,NA,1,2004-03-01,2004
"1106","2004-04","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,62.3,"",NA,NA,1,2004-04-01,2004
"1107","2004-05","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,63,"",NA,NA,1,2004-05-01,2004
"1108","2004-06","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,63.5,"",NA,NA,1,2004-06-01,2004
"1109","2004-07","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,63.6,"",NA,NA,1,2004-07-01,2004
"1110","2004-08","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,63.9,"",NA,NA,1,2004-08-01,2004
"1111","2004-09","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,64,"",NA,NA,1,2004-09-01,2004
"1112","2004-10","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,64.2,"",NA,NA,1,2004-10-01,2004
"1113","2004-11","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,64.5,"",NA,NA,1,2004-11-01,2004
"1114","2004-12","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,64.7,"",NA,NA,1,2004-12-01,2004
"1115","2005-01","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,64.9,"",NA,NA,1,2005-01-01,2005
"1116","2005-02","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,65,"",NA,NA,1,2005-02-01,2005
"1117","2005-03","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,65.2,"",NA,NA,1,2005-03-01,2005
"1118","2005-04","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,65.6,"",NA,NA,1,2005-04-01,2005
"1119","2005-05","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,66,"",NA,NA,1,2005-05-01,2005
"1120","2005-06","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,66,"",NA,NA,1,2005-06-01,2005
"1121","2005-07","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,66.2,"",NA,NA,1,2005-07-01,2005
"1122","2005-08","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,66.3,"",NA,NA,1,2005-08-01,2005
"1123","2005-09","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,66.5,"",NA,NA,1,2005-09-01,2005
"1124","2005-10","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,66.9,"",NA,NA,1,2005-10-01,2005
"1125","2005-11","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,67,"",NA,NA,1,2005-11-01,2005
"1126","2005-12","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,67,"",NA,NA,1,2005-12-01,2005
"1127","2006-01","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,67.5,"",NA,NA,1,2006-01-01,2006
"1128","2006-02","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,67.7,"",NA,NA,1,2006-02-01,2006
"1129","2006-03","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,67.9,"",NA,NA,1,2006-03-01,2006
"1130","2006-04","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,68.2,"",NA,NA,1,2006-04-01,2006
"1131","2006-05","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,68.4,"",NA,NA,1,2006-05-01,2006
"1132","2006-06","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,68.7,"",NA,NA,1,2006-06-01,2006
"1133","2006-07","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,69.1,"",NA,NA,1,2006-07-01,2006
"1134","2006-08","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,69.6,"",NA,NA,1,2006-08-01,2006
"1135","2006-09","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,69.6,"",NA,NA,1,2006-09-01,2006
"1136","2006-10","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,69.6,"",NA,NA,1,2006-10-01,2006
"1137","2006-11","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,69.8,"",NA,NA,1,2006-11-01,2006
"1138","2006-12","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,69.9,"",NA,NA,1,2006-12-01,2006
"1139","2007-01","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,69.9,"",NA,NA,1,2007-01-01,2007
"1140","2007-02","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,70,"",NA,NA,1,2007-02-01,2007
"1141","2007-03","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,70,"",NA,NA,1,2007-03-01,2007
"1142","2007-04","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,70,"",NA,NA,1,2007-04-01,2007
"1143","2007-05","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,70.4,"",NA,NA,1,2007-05-01,2007
"1144","2007-06","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,70.7,"",NA,NA,1,2007-06-01,2007
"1145","2007-07","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,70.9,"",NA,NA,1,2007-07-01,2007
"1146","2007-08","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,71.3,"",NA,NA,1,2007-08-01,2007
"1147","2007-09","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,71.6,"",NA,NA,1,2007-09-01,2007
"1148","2007-10","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,71.6,"",NA,NA,1,2007-10-01,2007
"1149","2007-11","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,72.2,"",NA,NA,1,2007-11-01,2007
"1150","2007-12","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,72.3,"",NA,NA,1,2007-12-01,2007
"1151","2008-01","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,73.1,"",NA,NA,1,2008-01-01,2008
"1152","2008-02","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,73.5,"",NA,NA,1,2008-02-01,2008
"1153","2008-03","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,73.7,"",NA,NA,1,2008-03-01,2008
"1154","2008-04","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,73.8,"",NA,NA,1,2008-04-01,2008
"1155","2008-05","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,73.8,"",NA,NA,1,2008-05-01,2008
"1156","2008-06","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,74.2,"",NA,NA,1,2008-06-01,2008
"1157","2008-07","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,74.2,"",NA,NA,1,2008-07-01,2008
"1158","2008-08","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,74.4,"",NA,NA,1,2008-08-01,2008
"1159","2008-09","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,74.4,"",NA,NA,1,2008-09-01,2008
"1160","2008-10","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,74.3,"",NA,NA,1,2008-10-01,2008
"1161","2008-11","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,74.2,"",NA,NA,1,2008-11-01,2008
"1162","2008-12","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,74.3,"",NA,NA,1,2008-12-01,2008
"1163","2009-01","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,74.3,"",NA,NA,1,2009-01-01,2009
"1164","2009-02","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,74.3,"",NA,NA,1,2009-02-01,2009
"1165","2009-03","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,74.1,"",NA,NA,1,2009-03-01,2009
"1166","2009-04","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,73.5,"",NA,NA,1,2009-04-01,2009
"1167","2009-05","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,73.2,"",NA,NA,1,2009-05-01,2009
"1168","2009-06","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,73.1,"",NA,NA,1,2009-06-01,2009
"1169","2009-07","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,73.3,"",NA,NA,1,2009-07-01,2009
"1170","2009-08","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,73.4,"",NA,NA,1,2009-08-01,2009
"1171","2009-09","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,73.9,"",NA,NA,1,2009-09-01,2009
"1172","2009-10","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,74.2,"",NA,NA,1,2009-10-01,2009
"1173","2009-11","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,74.6,"",NA,NA,1,2009-11-01,2009
"1174","2009-12","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,75.2,"",NA,NA,1,2009-12-01,2009
"1175","2010-01","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,75.7,"",NA,NA,1,2010-01-01,2010
"1176","2010-02","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,75.6,"",NA,NA,1,2010-02-01,2010
"1177","2010-03","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,76.1,"",NA,NA,1,2010-03-01,2010
"1178","2010-04","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,76.3,"",NA,NA,1,2010-04-01,2010
"1179","2010-05","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,76.9,"",NA,NA,1,2010-05-01,2010
"1180","2010-06","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,77.2,"",NA,NA,1,2010-06-01,2010
"1181","2010-07","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,77.1,"",NA,NA,1,2010-07-01,2010
"1182","2010-08","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,77.4,"",NA,NA,1,2010-08-01,2010
"1183","2010-09","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,77.4,"",NA,NA,1,2010-09-01,2010
"1184","2010-10","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,77.6,"",NA,NA,1,2010-10-01,2010
"1185","2010-11","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,78.1,"",NA,NA,1,2010-11-01,2010
"1186","2010-12","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,77.9,"",NA,NA,1,2010-12-01,2010
"1187","2011-01","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,78.2,"",NA,NA,1,2011-01-01,2011
"1188","2011-02","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,78.7,"",NA,NA,1,2011-02-01,2011
"1189","2011-03","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,78.9,"",NA,NA,1,2011-03-01,2011
"1190","2011-04","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,79.6,"",NA,NA,1,2011-04-01,2011
"1191","2011-05","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,80.2,"",NA,NA,1,2011-05-01,2011
"1192","2011-06","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,80.9,"",NA,NA,1,2011-06-01,2011
"1193","2011-07","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,81.1,"",NA,NA,1,2011-07-01,2011
"1194","2011-08","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,81.3,"",NA,NA,1,2011-08-01,2011
"1195","2011-09","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,81.5,"",NA,NA,1,2011-09-01,2011
"1196","2011-10","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,81.7,"",NA,NA,1,2011-10-01,2011
"1197","2011-11","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,82.3,"",NA,NA,1,2011-11-01,2011
"1198","2011-12","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,82.5,"",NA,NA,1,2011-12-01,2011
"1199","2012-01","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,82.6,"",NA,NA,1,2012-01-01,2012
"1200","2012-02","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,83,"",NA,NA,1,2012-02-01,2012
"1201","2012-03","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,83.5,"",NA,NA,1,2012-03-01,2012
"1202","2012-04","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,83.8,"",NA,NA,1,2012-04-01,2012
"1203","2012-05","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,84.3,"",NA,NA,1,2012-05-01,2012
"1204","2012-06","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,84.7,"",NA,NA,1,2012-06-01,2012
"1205","2012-07","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,84.7,"",NA,NA,1,2012-07-01,2012
"1206","2012-08","Ontario","2016A000235","House only","Index, 201612=100",347,"units",0,"v111955491",17.2,84.9,"",NA,NA,1,2012-08-01,2012
